,Actual,Prediction,Accuracy,273/480 (56.875%)
439,qk,bryce,0.7865434885025024,nope
440,qk,jonah,0.9982195496559143,nope
441,qk,qk,0.9815430045127869,match
442,qk,jonah,0.9969000816345215,nope
443,qk,bryce,0.9555487036705017,nope
444,qk,jonah,0.9853149652481079,nope
445,qk,adhy,0.5336973071098328,nope
446,qk,jonah,0.9982328414916992,nope
447,qk,jc,0.6904141902923584,nope
448,qk,jc,0.7578862905502319,nope
449,qk,jonah,0.8914347887039185,nope
450,qk,jonah,0.9120256900787354,nope
451,qk,bryce,0.7944163084030151,nope
452,qk,qk,0.5165220499038696,match
453,qk,qk,0.9990936517715454,match
454,qk,jonah,0.9313305616378784,nope
455,qk,bryce,0.8856743574142456,nope
456,qk,chris,0.9495792984962463,nope
457,qk,jonah,0.5293210744857788,nope
458,qk,jonah,0.9924027919769287,nope
459,qk,qk,0.9954908490180969,match
460,qk,jonah,0.999776303768158,nope
461,qk,jonah,0.8013696074485779,nope
462,qk,qk,0.5703838467597961,match
463,qk,qk,0.9997170567512512,match
464,qk,qk,0.6999581456184387,match
465,qk,qk,0.9999068975448608,match
466,qk,jc,0.9060709476470947,nope
467,qk,qk,0.9999423027038574,match
468,qk,jonah,0.9938657879829407,nope
469,qk,jonah,0.9996011853218079,nope
470,qk,jc,0.9744666218757629,nope
471,qk,qk,0.550745964050293,match
472,qk,jonah,0.9998421669006348,nope
473,qk,jc,0.9393138289451599,nope
474,qk,bryce,0.6848811507225037,nope
475,qk,bryce,0.9437568187713623,nope
476,qk,jonah,0.928220808506012,nope
477,qk,bryce,0.9197145700454712,nope
478,qk,jonah,0.9527114629745483,nope
479,qk,qk,0.9995362758636475,match
