,Actual,Prediction,Accuracy,245/480 (51.041666666666664%)
253,cy,cy,0.9999865293502808,match
254,cy,cy,0.999988317489624,match
255,cy,cy,0.9999765157699585,match
256,cy,cy,0.9999916553497314,match
257,cy,cy,0.9998390674591064,match
258,cy,cy,0.9999860525131226,match
259,cy,cy,0.9999783039093018,match
260,cy,cy,0.9999887943267822,match
261,cy,cy,0.9999793767929077,match
262,cy,cy,0.9999926090240479,match
263,cy,cy,0.9999920129776001,match
264,cy,cy,0.999984860420227,match
265,cy,cy,0.9999868869781494,match
266,cy,cy,0.9999885559082031,match
267,cy,cy,0.9999926090240479,match
268,cy,cy,0.999983549118042,match
269,cy,cy,0.9999490976333618,match
270,cy,cy,0.9999920129776001,match
271,cy,cy,0.9999849796295166,match
272,cy,cy,0.999974250793457,match
273,cy,cy,0.9999817609786987,match
274,cy,cy,0.9987218976020813,match
275,cy,cy,0.9999802112579346,match
276,cy,cy,0.9999889135360718,match
277,cy,cy,0.9999816417694092,match
278,cy,cy,0.9999903440475464,match
279,cy,cy,0.9999903440475464,match
280,cy,cy,0.9999839067459106,match
281,cy,cy,0.9995110034942627,match
282,cy,cy,0.9999911785125732,match
283,cy,cy,0.999982476234436,match
284,cy,cy,0.9998366832733154,match
285,cy,cy,0.9999899864196777,match
286,cy,cy,0.9999569654464722,match
287,cy,cy,0.9999791383743286,match
288,gerald,jc,0.9999064207077026,nope
289,gerald,jc,0.9331428408622742,nope
290,gerald,jc,0.9998522996902466,nope
291,gerald,jc,0.9775780439376831,nope
292,gerald,jc,0.961309552192688,nope
293,gerald,gerald,0.9890029430389404,match
294,gerald,jc,0.8077008128166199,nope
295,gerald,gerald,0.8569740653038025,match
296,gerald,jc,0.9985130429267883,nope
297,gerald,gerald,0.9998550415039062,match
298,gerald,alan,0.9915508031845093,nope
299,gerald,alan,0.5987643003463745,nope
300,gerald,jc,0.999970555305481,nope
301,gerald,gerald,0.9767196178436279,match
302,gerald,jc,0.9996017813682556,nope
303,gerald,gerald,0.999822199344635,match
304,gerald,gerald,0.6111063957214355,match
305,gerald,gerald,0.9998465776443481,match
306,gerald,jc,0.9996625185012817,nope
307,gerald,gerald,0.928342342376709,match
308,gerald,jc,0.9981277585029602,nope
309,gerald,gerald,0.9998784065246582,match
310,gerald,gerald,0.9992641806602478,match
311,gerald,gerald,0.9997039437294006,match
312,gerald,jc,0.9999275207519531,nope
313,gerald,jc,0.6740743517875671,nope
314,gerald,jc,0.9981257319450378,nope
315,gerald,alan,0.5392205119132996,nope
316,gerald,jc,0.9155895709991455,nope
317,gerald,gerald,0.8378434181213379,match
318,gerald,jc,0.9998823404312134,nope
319,gerald,gerald,0.9998507499694824,match
320,gerald,gerald,0.9998098015785217,match
321,gerald,gerald,0.9998834133148193,match
322,gerald,gerald,0.9998780488967896,match
323,gerald,gerald,0.99985671043396,match
324,gerald,jc,0.9997289776802063,nope
325,gerald,alan,0.9850417971611023,nope
326,gerald,jc,0.9998058676719666,nope
327,gerald,gerald,0.9960896968841553,match
328,gerald,jc,0.9996126294136047,nope
329,gerald,gerald,0.9998722076416016,match
330,gerald,jc,0.6933578848838806,nope
331,gerald,alan,0.5945963263511658,nope
332,gerald,gerald,0.9998420476913452,match
333,gerald,gerald,0.9994805455207825,match
334,gerald,alan,0.9149969816207886,nope
335,gerald,gerald,0.9998606443405151,match
336,jc,jonah,0.45147573947906494,nope
337,jc,jc,0.6497306823730469,match
338,jc,cy,0.5736303329467773,nope
339,jc,jonah,0.5761823058128357,nope
340,jc,jc,0.9991083741188049,match
341,jc,bryce,0.6887218356132507,nope
342,jc,jonah,0.9949460625648499,nope
343,jc,qk,0.7246429324150085,nope
344,jc,jonah,0.8754159212112427,nope
345,jc,jonah,0.48307037353515625,nope
346,jc,jc,0.999267041683197,match
347,jc,jc,0.7894269824028015,match
348,jc,jc,0.44837719202041626,match
349,jc,jonah,0.9526717066764832,nope
350,jc,qk,0.5690906047821045,nope
351,jc,jc,0.9901947379112244,match
352,jc,jc,0.9997465014457703,match
353,jc,qk,0.7390188574790955,nope
354,jc,jc,0.6886764168739319,match
355,jc,qk,0.7020910978317261,nope
356,jc,jc,0.9967779517173767,match
357,jc,jc,0.9999675750732422,match
358,jc,jc,0.9998548030853271,match
359,jc,jc,0.9997970461845398,match
360,jc,cy,0.549528956413269,nope
361,jc,jonah,0.7305342555046082,nope
362,jc,qk,0.3774479329586029,nope
363,jc,jc,0.98879075050354,match
364,jc,jc,0.9998034834861755,match
365,jc,qk,0.8045541048049927,nope
366,jc,jonah,0.4766402542591095,nope
367,jc,chris,0.5943507552146912,nope
368,jc,jc,0.9757134914398193,match
369,jc,jc,0.9999662637710571,match
370,jc,jc,0.9999537467956543,match
371,jc,jc,0.8296974301338196,match
372,jc,jc,0.9994556307792664,match
373,jc,jc,0.999782145023346,match
374,jc,jc,0.9999550580978394,match
375,jc,jc,0.9998979568481445,match
376,jc,jc,0.988884449005127,match
377,jc,jc,0.9999610185623169,match
378,jc,jc,0.6985098719596863,match
379,jc,jc,0.797640860080719,match
380,jc,qk,0.5278318524360657,nope
381,jc,jc,0.9999396800994873,match
382,jc,qk,0.7351675033569336,nope
383,jc,jc,0.9794761538505554,match
384,jonah,jonah,0.9996911287307739,match
385,jonah,jonah,0.9942302703857422,match
386,jonah,jonah,0.9997674822807312,match
387,jonah,jonah,0.9998828172683716,match
388,jonah,jonah,0.9984949827194214,match
389,jonah,adhy,0.999657154083252,nope
390,jonah,jonah,0.8232951760292053,match
391,jonah,jonah,0.9995194673538208,match
392,jonah,jonah,0.9997721314430237,match
393,jonah,jonah,0.5197505950927734,match
394,jonah,jonah,0.9994091987609863,match
395,jonah,adhy,0.651336669921875,nope
396,jonah,jonah,0.9998912811279297,match
397,jonah,jonah,0.9580078721046448,match
398,jonah,jonah,0.9998974800109863,match
399,jonah,jonah,0.9998815059661865,match
400,jonah,jonah,0.9997743964195251,match
401,jonah,adhy,0.9086380004882812,nope
402,jonah,jonah,0.9499111175537109,match
403,jonah,jonah,0.9997469782829285,match
404,jonah,jonah,0.9842394590377808,match
405,jonah,jonah,0.9383165240287781,match
406,jonah,jonah,0.9995380640029907,match
407,jonah,adhy,0.999824583530426,nope
408,jonah,jonah,0.9996700286865234,match
409,jonah,jonah,0.9999034404754639,match
410,jonah,jonah,0.9998995065689087,match
411,jonah,jonah,0.9952061772346497,match
412,jonah,jonah,0.9998732805252075,match
413,jonah,adhy,0.6497796177864075,nope
414,jonah,jonah,0.9998714923858643,match
415,jonah,jonah,0.5066478252410889,match
416,jonah,jonah,0.9993941783905029,match
417,jonah,jonah,0.5655948519706726,match
418,jonah,jonah,0.9998961687088013,match
419,jonah,adhy,0.997313916683197,nope
420,jonah,jonah,0.9991453886032104,match
421,jonah,jonah,0.9996137022972107,match
422,jonah,jonah,0.9995076656341553,match
423,jonah,jonah,0.9996824264526367,match
424,jonah,jonah,0.999875545501709,match
425,jonah,jonah,0.9999020099639893,match
426,jonah,adhy,0.9993948936462402,nope
427,jonah,adhy,0.5674792528152466,nope
428,jonah,adhy,0.9773030281066895,nope
429,jonah,adhy,0.9996274709701538,nope
430,jonah,adhy,0.6772264242172241,nope
431,jonah,adhy,0.9656850099563599,nope
432,qk,jonah,0.9995086193084717,nope
433,qk,jonah,0.824586033821106,nope
434,qk,jonah,0.974717378616333,nope
435,qk,bryce,0.7078807950019836,nope
436,qk,jonah,0.9970045685768127,nope
437,qk,jonah,0.8982514142990112,nope
438,qk,jonah,0.9998575448989868,nope
439,qk,bryce,0.9984089732170105,nope
440,qk,jonah,0.998984158039093,nope
441,qk,qk,0.6059774160385132,match
442,qk,jonah,0.9998677968978882,nope
443,qk,bryce,0.9728167057037354,nope
444,qk,jonah,0.9996557235717773,nope
445,qk,jonah,0.9998643398284912,nope
446,qk,jonah,0.9997338652610779,nope
447,qk,jonah,0.9993811845779419,nope
448,qk,jonah,0.9996421337127686,nope
449,qk,jonah,0.9998480081558228,nope
450,qk,jonah,0.5276700258255005,nope
451,qk,bryce,0.9995056390762329,nope
452,qk,bryce,0.5599645376205444,nope
453,qk,bryce,0.701920211315155,nope
454,qk,jonah,0.6279610991477966,nope
455,qk,bryce,0.997443675994873,nope
456,qk,jonah,0.9379379153251648,nope
457,qk,jonah,0.8560436367988586,nope
458,qk,jonah,0.9998471736907959,nope
459,qk,jonah,0.544938325881958,nope
460,qk,jonah,0.9998327493667603,nope
461,qk,jonah,0.8209310173988342,nope
462,qk,bryce,0.5906575322151184,nope
463,qk,jonah,0.6590031385421753,nope
464,qk,jonah,0.999271810054779,nope
465,qk,bryce,0.5231795907020569,nope
466,qk,jonah,0.999710738658905,nope
467,qk,bryce,0.7501715421676636,nope
468,qk,jonah,0.9997511506080627,nope
469,qk,jonah,0.9998739957809448,nope
470,qk,jonah,0.9995146989822388,nope
471,qk,jonah,0.9983285069465637,nope
472,qk,jonah,0.9996399879455566,nope
473,qk,jonah,0.9988036155700684,nope
474,qk,jonah,0.7947781682014465,nope
475,qk,bryce,0.9655604958534241,nope
476,qk,jonah,0.999875545501709,nope
477,qk,bryce,0.9974223375320435,nope
478,qk,jonah,0.8109050989151001,nope
479,qk,bryce,0.9102731943130493,nope
