Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Class,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
cy,g_h,7_8,7,8,5,0.09100008,-0.003000259,0.087999821,0.104000807,0.195000887,0.107001066
cy,h_t,8_20,8,20,5,0.107001066,0.036422968,0.143424034,0.205440521,0.312441587,0.169017553
cy,t_~,20_0,20,0,5,0.169017553,0.005999327,0.17501688,0.12565279,0.294670343,0.119653463
cy,~_k,0_11,0,11,5,0.119653463,0.242010355,0.361663818,0.307021618,0.426675081,0.065011263
cy,k_n,11_14,11,14,5,0.065011263,0.096235752,0.161247015,0.250255346,0.315266609,0.154019594
cy,n_o,14_15,14,15,5,0.154019594,-0.065999985,0.088019609,0.055031538,0.209051132,0.121031523
cy,o_w,15_23,15,23,5,0.121031523,0.001001835,0.122033358,0.1419909,0.263022423,0.140989065
cy,w_r,23_18,23,18,6,0.088016748,0.133018494,0.221035242,0.285018682,0.373035431,0.152000189
cy,r_e,18_5,18,5,6,0.152000189,-0.047999859,0.10400033,0.062000036,0.214000225,0.109999895
cy,e_n,5_14,5,14,6,0.109999895,0.040001631,0.150001526,0.138999462,0.248999357,0.098997831
cy,n_c,14_3,14,3,6,0.098997831,0.08103919,0.180037022,0.19808054,0.297078371,0.117041349
cy,c_h,3_8,3,8,6,0.117041349,-0.037042618,0.079998732,0.03801465,0.155056,0.075057268
cy,h_~,8_0,8,0,6,0.075057268,0.112015486,0.187072754,0.210645914,0.285703182,0.098630428
cy,~_f,0_6,0,6,6,0.098630428,0.804741859,0.903372288,0.900742769,0.999373198,0.09600091
cy,f_o,6_15,6,15,6,0.09600091,0.029000998,0.125001907,0.135998964,0.231999874,0.106997967
cy,o_x,15_24,15,24,6,0.106997967,0.045999765,0.152997732,0.159000635,0.265998602,0.11300087
cy,b_e,2_5,2,5,3,0.063000202,0.257040501,0.320040703,0.336040735,0.399040937,0.079000235
cy,e_d,5_4,5,4,3,0.079000235,0.170017242,0.249017477,0.343019962,0.422020197,0.17300272
cy,d_~,4_0,4,0,3,0.17300272,-0.065998793,0.107003927,0.062693357,0.235696077,0.12869215
cy,~_a,0_1,0,1,3,0.12869215,0.441111326,0.569803476,0.570117474,0.698809624,0.129006147
cy,a_b,1_2,1,2,3,0.129006147,0.073645353,0.202651501,0.139656782,0.26866293,0.066011429
cy,b_j,2_10,2,10,3,0.066011429,0.129013062,0.19502449,0.307032108,0.373043537,0.178019047
cy,j_u,10_21,10,21,3,0.178019047,-0.034011841,0.144007206,0.096041918,0.274060965,0.130053759
cy,u_r,21_18,21,18,3,0.130053759,-0.049022198,0.081031561,0.118997574,0.249051332,0.168019772
cy,r_e,18_5,18,5,3,0.168019772,-0.046999454,0.121020317,0.066002131,0.234021902,0.113001585
cy,p_o,16_15,16,15,4,0.190049887,-0.102031231,0.088018656,0.015034914,0.205084801,0.117066145
cy,o_r,15_18,15,18,4,0.117066145,-0.023033857,0.094032288,0.186699629,0.303765774,0.209733486
cy,r_k,18_11,18,11,4,0.209733486,-0.015018463,0.194715023,0.068998337,0.278731823,0.0840168
cy,k_~,11_0,11,0,4,0.0840168,0.132061243,0.216078043,0.233351231,0.317368031,0.101289988
cy,~_d,0_4,0,4,4,0.101289988,0.399092197,0.500382185,0.491089106,0.592379093,0.091996908
cy,d_o,4_15,4,15,4,0.091996908,0.370022297,0.462019205,0.504062891,0.596059799,0.134040594
cy,o_r,15_18,15,18,4,0.134040594,0.282010794,0.416051388,0.428009272,0.562049866,0.145998478
cy,r_k,18_11,18,11,4,0.145998478,-0.019000053,0.126998425,0.097996712,0.24399519,0.116996765
cy,k_y,11_25,11,25,4,0.116996765,0.153666735,0.2706635,0.213683367,0.330680132,0.060016632
cy,q_u,17_21,17,21,5,0.107237577,0.165034533,0.27227211,0.369096518,0.476334095,0.204061985
cy,u_i,21_9,21,9,5,0.204061985,-0.098026514,0.106035471,0.038002491,0.242064476,0.136029005
cy,i_e,9_5,9,5,5,0.136029005,0.037998438,0.174027443,0.251104355,0.38713336,0.213105917
cy,e_t,5_20,5,20,5,0.213105917,-0.069001198,0.144104719,0.093063831,0.306169748,0.162065029
cy,t_~,20_0,20,0,5,0.162065029,-0.053062916,0.109002113,0.07601881,0.238083839,0.129081726
cy,~_g,0_7,0,7,5,0.129081726,0.757156134,0.88623786,0.874156237,1.003237963,0.117000103
cy,g_y,7_25,7,25,5,0.117000103,-0.058999062,0.058001041,0.020999908,0.138000011,0.07999897
cy,y_r,25_18,25,18,5,0.07999897,0.092000246,0.171999216,0.20202136,0.28202033,0.110021114
cy,r_o,18_15,18,15,5,0.110021114,0.007000208,0.117021322,0.088035822,0.198056936,0.081035614
cy,q_u,17_21,17,21,6,0.097998381,-0.005999565,0.091998816,0.085000277,0.182998657,0.090999842
cy,u_e,21_5,21,5,6,0.090999842,0.103999853,0.194999695,0.22300148,0.314001322,0.119001627
cy,e_n,5_14,5,14,6,0.119001627,0.047998428,0.167000055,0.156998158,0.275999784,0.108999729
cy,n_c,14_3,14,3,6,0.108999729,0.075000286,0.184000015,0.443003654,0.552003384,0.368003368
cy,c_h,3_8,3,8,6,0.368003368,-0.247003794,0.120999575,-0.175997972,0.192005396,0.071005821
cy,h_~,8_0,8,0,6,0.071005821,0.126997232,0.198003054,0.219191313,0.290197134,0.09219408
cy,~_h,0_8,0,8,6,0.09219408,0.625082493,0.717276573,0.747578382,0.839772463,0.12249589
cy,h_u,8_21,8,21,6,0.12249589,-0.060002565,0.062493324,0.04563117,0.16812706,0.105633736
cy,u_g,21_7,21,7,6,0.105633736,0.084019661,0.189653397,0.201878548,0.307512283,0.117858887
cy,i_r,9_18,9,18,3,0.063999176,0.076014519,0.140013695,0.201086998,0.265086174,0.125072479
cy,r_k,18_11,18,11,3,0.125072479,0.002999067,0.128071547,0.119998217,0.245070696,0.116999149
cy,k_~,11_0,11,0,3,0.116999149,0.113040686,0.230039835,0.208058834,0.325057983,0.095018148
cy,~_o,0_15,0,15,3,0.095018148,0.538665056,0.633683205,0.61067915,0.705697298,0.072014093
cy,o_b,15_2,15,2,3,0.072014093,0.563139915,0.635154009,0.628142595,0.700156689,0.06500268
cy,b_j,2_10,2,10,3,0.06500268,0.121014833,0.186017513,0.205658913,0.270661592,0.084644079
cy,j_e,10_5,10,5,3,0.084644079,0.042000771,0.12664485,0.176001072,0.260645151,0.134000301
cy,e_c,5_3,5,3,3,0.134000301,-0.053999901,0.080000401,0.081000328,0.215000629,0.135000229
cy,c_t,3_20,3,20,3,0.135000229,0.150021076,0.285021305,0.270557642,0.405557871,0.120536566
cy,k_n,11_14,11,14,4,0.184999943,-0.01699996,0.167999983,0.158056736,0.343056679,0.175056696
cy,n_o,14_15,14,15,4,0.175056696,-0.084018469,0.091038227,0.067000151,0.242056847,0.15101862
cy,o_t,15_20,15,20,4,0.15101862,-0.037999868,0.113018751,0.138015985,0.289034605,0.176015854
cy,t_~,20_0,20,0,4,0.176015854,-0.018000126,0.158015728,0.075998783,0.252014637,0.093998909
cy,~_v,0_22,0,22,4,0.093998909,0.596505165,0.690504074,0.691533566,0.785532475,0.0950284
cy,v_i,22_9,22,9,4,0.0950284,0.000999928,0.096028328,0.090997458,0.186025858,0.08999753
cy,i_t,9_20,9,20,4,0.08999753,0.107015133,0.197012663,0.22265029,0.31264782,0.115635157
cy,t_a,20_1,20,1,4,0.115635157,-0.020617008,0.095018148,0.1620152,0.277650356,0.182632208
cy,a_l,1_12,1,12,4,0.182632208,-0.088016748,0.094615459,-0.006000519,0.176631689,0.08201623
cy,g_a,7_1,7,1,5,0.098591566,0.01500082,0.113592386,0.205159426,0.303750992,0.190158606
cy,a_t,1_20,1,20,5,0.190158606,-0.069114923,0.121043682,0.04399991,0.234158516,0.113114834
cy,t_e,20_5,20,5,5,0.113114834,0.045029163,0.158143997,0.299701214,0.412816048,0.25467205
cy,e_d,5_4,5,4,5,0.25467205,-0.07964921,0.17502284,0.081076145,0.335748196,0.160725355
cy,d_~,4_0,4,0,5,0.160725355,-0.080075741,0.080649614,0.053995609,0.214720964,0.13407135
cy,~_h,0_8,0,8,5,0.13407135,0.128047943,0.262119293,0.220044851,0.354116201,0.091996908
cy,h_i,8_9,8,9,5,0.091996908,-0.044998646,0.046998262,0.099039555,0.191036463,0.1440382
cy,i_n,9_14,9,14,5,0.1440382,0.033024311,0.177062511,0.168091297,0.312129498,0.135066986
cy,n_d,14_4,14,4,5,0.135066986,0.014001369,0.149068356,0.186027765,0.321094751,0.172026396
cy,p_i,16_9,16,9,6,0.072999239,0.084040403,0.157039642,0.164644718,0.237643957,0.080604315
cy,i_e,9_5,9,5,6,0.080604315,0.066001177,0.146605492,0.157002687,0.237607002,0.091001511
cy,e_c,5_3,5,3,6,0.091001511,0.131997108,0.222998619,0.274696112,0.365697622,0.142699003
cy,c_e,3_5,3,5,6,0.142699003,-0.039661407,0.103037596,0.095000029,0.237699032,0.134661436
cy,e_s,5_19,5,19,6,0.134661436,0.088038206,0.222699642,0.253059864,0.3877213,0.165021658
cy,s_~,19_0,19,0,6,0.165021658,-0.054998398,0.11002326,0.077003956,0.242025614,0.132002354
cy,~_l,0_12,0,12,6,0.132002354,0.139013767,0.271016121,0.216034174,0.348036528,0.077020407
cy,l_y,12_25,12,25,6,0.077020407,0.18964839,0.266668797,0.265664101,0.342684507,0.076015711
cy,y_e,25_5,25,5,6,0.076015711,0.019001484,0.095017195,0.143026829,0.21904254,0.124025345
cy,k_e,11_5,11,5,3,0.074000835,0.063998699,0.137999535,0.368019819,0.442020655,0.30402112
cy,e_y,5_25,5,25,3,0.30402112,-0.238021135,0.065999985,-0.168019772,0.136001348,0.070001364
cy,y_~,25_0,25,0,3,0.070001364,0.095020533,0.165021896,0.222040892,0.292042255,0.127020359
cy,~_d,0_4,0,4,3,0.127020359,0.494894266,0.621914625,0.588513374,0.715533733,0.093619108
cy,d_i,4_9,4,9,3,0.093619108,0.274803877,0.368422985,0.340806484,0.434425592,0.066002607
cy,i_a,9_1,9,1,3,0.066002607,0.115019083,0.18102169,0.199016571,0.265019178,0.083997488
cy,a_l,1_12,1,12,3,0.083997488,0.034003735,0.118001223,0.068001032,0.15199852,0.033997297
cy,l_o,12_15,12,15,3,0.033997297,0.098041058,0.132038355,0.161040068,0.195037365,0.06299901
cy,o_g,15_7,15,7,3,0.06299901,0.080002308,0.143001318,0.164037704,0.227036715,0.084035397
cy,c_h,3_8,3,8,4,0.127040148,0.012000084,0.139040232,0.118020058,0.245060205,0.106019974
cy,h_u,8_21,8,21,4,0.106019974,-0.040019751,0.066000223,0.046999454,0.153019428,0.087019205
cy,u_m,21_13,21,13,4,0.087019205,0.175998688,0.263017893,0.249018669,0.336037874,0.073019981
cy,m_~,13_0,13,0,4,0.073019981,0.154018879,0.22703886,0.235029459,0.30804944,0.08101058
cy,~_b,0_2,0,2,4,0.08101058,0.343044519,0.424055099,0.529046059,0.610056639,0.186001539
cy,b_i,2_9,2,9,4,0.186001539,-0.099000216,0.087001324,0.087999582,0.274001122,0.186999798
cy,i_r,9_18,9,18,4,0.186999798,-0.061995029,0.125004768,-0.003998995,0.183000803,0.057996035
cy,r_c,18_3,18,3,4,0.057996035,0.142640114,0.200636148,0.233651161,0.291647196,0.091011047
cy,c_h,3_8,3,8,4,0.091011047,-0.069015026,0.021996021,0.052000284,0.143011332,0.12101531
cy,l_a,12_1,12,1,5,0.068999052,0.142060995,0.211060047,0.259062052,0.328061104,0.117001057
cy,a_u,1_21,1,21,5,0.117001057,0.016000271,0.133001328,0.162043571,0.279044628,0.146043301
cy,u_g,21_7,21,7,5,0.146043301,0.094997406,0.241040707,0.208034039,0.354077339,0.113036633
cy,g_h,7_8,7,8,5,0.113036633,-0.035999537,0.077037096,0.055043221,0.168079853,0.091042757
cy,h_~,8_0,8,0,5,0.091042757,0.097996712,0.189039469,0.167372227,0.258414984,0.069375515
cy,~_s,0_19,0,19,5,0.069375515,0.730859041,0.800234556,0.841930151,0.911305666,0.11107111
cy,s_t,19_20,19,20,5,0.11107111,0.142055988,0.253127098,0.218105316,0.329176426,0.076049328
cy,t_u,20_21,20,21,5,0.076049328,0.037999868,0.114049196,0.140019655,0.216068983,0.102019787
cy,u_n,21_14,21,14,5,0.102019787,-0.044996738,0.057023048,0.073008537,0.175028324,0.118005276
cy,v_a,22_1,22,1,6,0.099021435,0.046999693,0.146021128,0.19004035,0.289061785,0.143040657
cy,a_r,1_18,1,18,6,0.143040657,-0.049998999,0.093041658,0.066631079,0.209671736,0.116630077
cy,r_i,18_9,18,9,6,0.116630077,-0.010999203,0.105630875,0.090000391,0.206630468,0.100999594
cy,i_e,9_5,9,5,6,0.100999594,0.04900074,0.150000334,0.272000074,0.372999668,0.222999334
cy,e_s,5_19,5,19,6,0.222999334,-0.14599967,0.076999664,0.006999969,0.229999304,0.15299964
cy,s_~,19_0,19,0,6,0.15299964,-0.060000181,0.092999458,0.069623947,0.222623587,0.129624128
cy,~_c,0_3,0,3,6,0.129624128,0.102037907,0.231662035,0.222655058,0.352279186,0.120617151
cy,c_r,3_18,3,18,6,0.120617151,0.14900136,0.269618511,0.215000391,0.335617542,0.065999031
cy,r_y,18_25,18,25,6,0.065999031,0.003999233,0.069998264,0.073999405,0.139998436,0.070000172
cy,y_a,25_1,25,1,3,0.063999414,0.089999914,0.153999329,0.352658987,0.416658401,0.262659073
cy,a_m,1_13,1,13,3,0.262659073,-0.139036655,0.123622417,-0.068001747,0.194657326,0.071034908
cy,m_~,13_0,13,0,3,0.071034908,0.094002962,0.16503787,0.193000793,0.264035702,0.098997831
cy,~_r,0_18,0,18,3,0.098997831,0.36205411,0.461051941,0.483051062,0.582048893,0.120996952
cy,r_a,18_1,18,1,3,0.120996952,-0.00500083,0.115996122,0.112999201,0.233996153,0.118000031
cy,a_n,1_14,1,14,3,0.118000031,-0.017999887,0.100000143,0.070000172,0.188000202,0.088000059
cy,n_d,14_4,14,4,3,0.088000059,0.029001951,0.11700201,0.120036364,0.208036423,0.091034412
cy,d_o,4_15,4,15,3,0.091034412,0.025624275,0.116658688,0.090624809,0.181659222,0.065000534
cy,o_m,15_13,15,13,3,0.065000534,-0.031997204,0.03300333,0.099020481,0.164021015,0.131017685
cy,f_i,6_9,6,9,4,0.09155798,0.048015594,0.139573574,0.127660751,0.219218731,0.079645157
cy,i_s,9_19,9,19,4,0.079645157,0.079999208,0.159644365,0.259999514,0.33964467,0.180000305
cy,s_t,19_20,19,20,4,0.180000305,-0.070000648,0.109999657,0.06204319,0.242043495,0.132043839
cy,t_~,20_0,20,0,4,0.132043839,-0.047042131,0.085001707,0.064999342,0.19704318,0.112041473
cy,~_t,0_20,0,20,4,0.112041473,0.31968832,0.431729794,0.388687372,0.500728846,0.068999052
cy,t_r,20_18,20,18,4,0.068999052,0.098999739,0.167998791,0.18300128,0.252000332,0.084001541
cy,r_a,18_1,18,1,4,0.084001541,0.037999392,0.122000933,0.15405345,0.238054991,0.116054058
cy,a_i,1_9,1,9,4,0.116054058,0.032003403,0.148057461,0.123001337,0.239055395,0.090997934
cy,i_n,9_14,9,14,4,0.090997934,-0.02200079,0.068997145,0.070057154,0.161055088,0.092057943
cy,b_a,2_1,2,1,5,0.075001478,0.017999411,0.093000889,0.120997429,0.195998907,0.102998018
cy,a_s,1_19,1,19,5,0.102998018,0.044002295,0.147000313,0.193022251,0.296020269,0.149019957
cy,s_i,19_9,19,9,5,0.149019957,-0.069000721,0.080019236,0.019015312,0.168035269,0.088016033
cy,i_l,9_12,9,12,5,0.088016033,0.149002314,0.237018347,0.222020626,0.310036659,0.073018312
cy,l_~,12_0,12,0,5,0.073018312,0.117999077,0.191017389,0.191000223,0.264018536,0.073001146
cy,~_u,0_21,0,21,5,0.073001146,0.668919802,0.741920948,0.735524178,0.808525324,0.066604376
cy,u_n,21_14,21,14,5,0.066604376,0.110002041,0.176606417,0.197635412,0.264239788,0.087633371
cy,n_t,14_20,14,20,5,0.087633371,0.035999298,0.123632669,0.131245613,0.218878984,0.095246315
cy,t_o,20_15,20,15,5,0.095246315,-0.007248402,0.087997913,0.07299614,0.168242455,0.080244541
cy,d_e,4_5,4,5,6,0.109041214,-0.040023327,0.069017887,0.076999426,0.18604064,0.117022753
cy,e_t,5_20,5,20,6,0.117022753,0.04399848,0.161021233,0.114017963,0.231040716,0.070019484
cy,t_a,20_1,20,1,6,0.070019484,0.163995266,0.23401475,0.30368042,0.373699903,0.139685154
cy,a_c,1_3,1,3,6,0.139685154,-0.06601882,0.073666334,0.056001663,0.195686817,0.122020483
cy,c_h,3_8,3,8,6,0.122020483,0.032000065,0.154020548,0.111998558,0.234019041,0.079998493
cy,h_~,8_0,8,0,6,0.079998493,0.113006115,0.193004608,0.200999975,0.280998468,0.08799386
cy,~_q,0_17,0,17,6,0.08799386,0.479020834,0.567014694,0.586018324,0.674012184,0.10699749
cy,q_u,17_21,17,21,6,0.10699749,-0.005997181,0.101000309,0.080002785,0.187000275,0.085999966
cy,u_a,21_1,21,1,6,0.085999966,0.079017162,0.165017128,0.156621933,0.242621899,0.077604771
cy,w_i,23_9,23,9,3,0.128030777,0.012999535,0.141030312,0.092008352,0.220039129,0.079008818
cy,i_z,9_26,9,26,3,0.079008818,0.131010771,0.210019588,0.337031364,0.416040182,0.206020594
cy,z_~,26_0,26,0,3,0.206020594,-0.055998564,0.15002203,0.083999157,0.290019751,0.139997721
cy,~_s,0_19,0,19,3,0.139997721,0.229661226,0.369658947,0.383769512,0.523767233,0.154108286
cy,s_h,19_8,19,8,3,0.154108286,0.061015844,0.21512413,0.205058336,0.359166622,0.144042492
cy,h_r,8_18,8,18,3,0.144042492,0.052998304,0.197040796,0.153052092,0.297094584,0.100053787
cy,r_i,18_9,18,9,3,0.100053787,0.10100174,0.201055527,0.22700119,0.327054977,0.125999451
