,Actual,Prediction,Accuracy,233/240 (97.08333333333333%)
183,vale,vale,0.9999995231628418,match
184,vale,vale,0.9999995231628418,match
185,vale,vale,0.9999995231628418,match
186,vale,vale,0.9999995231628418,match
187,vale,vale,0.9999995231628418,match
188,vale,vale,0.9999995231628418,match
189,vale,vale,0.9999995231628418,match
190,vale,vale,0.9999995231628418,match
191,vale,vale,0.9999995231628418,match
192,vale,vale,0.9999995231628418,match
193,vale,vale,0.9999995231628418,match
194,vale,vale,0.9999995231628418,match
195,vale,vale,0.9999995231628418,match
196,vale,vale,0.9999995231628418,match
197,vale,vale,0.9999995231628418,match
198,vale,vale,0.9999995231628418,match
199,vale,vale,0.9999995231628418,match
200,ye,ye,0.626835286617279,match
201,ye,ye,0.99933260679245,match
202,ye,ye,0.6038662195205688,match
203,ye,ye,0.9991539716720581,match
204,ye,ys,0.9923547506332397,nope
205,ye,ye,0.9974573254585266,match
206,ye,ye,0.998291552066803,match
207,ye,ye,0.9994263648986816,match
208,ye,ye,0.8147599697113037,match
209,ye,ye,0.997724711894989,match
210,ye,ye,0.9983660578727722,match
211,ye,ye,0.9987209439277649,match
212,ye,ys,0.5652908682823181,nope
213,ye,ye,0.9982057809829712,match
214,ye,ye,0.9984042048454285,match
215,ye,ye,0.9987682700157166,match
216,ye,ye,0.9934862852096558,match
217,ye,ye,0.9994261264801025,match
218,ye,ye,0.9988395571708679,match
219,ye,ye,0.9991160035133362,match
220,ys,ys,0.9999279975891113,match
221,ys,ys,0.9999258518218994,match
222,ys,ys,0.9999279975891113,match
223,ys,ys,0.9999268054962158,match
224,ys,ys,0.9999275207519531,match
225,ys,ys,0.9999207258224487,match
226,ys,ys,0.9999371767044067,match
227,ys,ys,0.9999370574951172,match
228,ys,ys,0.999919056892395,match
229,ys,ys,0.9999039173126221,match
230,ys,ys,0.9999096393585205,match
231,ys,ys,0.9999037981033325,match
232,ys,ys,0.9999250173568726,match
233,ys,ys,0.9999351501464844,match
234,ys,ys,0.9999053478240967,match
235,ys,ys,0.9999220371246338,match
236,ys,ys,0.9999150037765503,match
237,ys,ys,0.9999301433563232,match
238,ys,ys,0.999895453453064,match
239,ys,ys,0.9999169111251831,match
