,Actual,Prediction,Accuracy,287/480 (59.791666666666664%)
76,azfar,azfar,0.9999496936798096,match
77,azfar,azfar,0.9996228218078613,match
78,azfar,azfar,0.6984522938728333,match
79,azfar,azfar,0.8492177128791809,match
80,azfar,azfar,0.8376781940460205,match
81,azfar,zen,0.5228676795959473,nope
82,azfar,azfar,0.5315724015235901,match
83,azfar,azfar,0.7822055816650391,match
84,azfar,azfar,0.9990761280059814,match
85,azfar,azfar,0.9999527931213379,match
86,azfar,azfar,0.9999228715896606,match
87,azfar,azfar,0.9999778270721436,match
88,azfar,azfar,0.999962568283081,match
89,azfar,azfar,0.637081503868103,match
90,azfar,azfar,0.9999182224273682,match
91,azfar,azfar,0.9999701976776123,match
92,azfar,azfar,0.9999706745147705,match
93,azfar,azfar,0.9999533891677856,match
94,azfar,azfar,0.9998476505279541,match
95,azfar,azfar,0.6523454785346985,match
96,ch,ys,0.8440839052200317,nope
97,ch,ys,0.8188459873199463,nope
98,ch,ch,0.8248459100723267,match
99,ch,ys,0.7515796422958374,nope
100,ch,ys,0.7204850912094116,nope
101,ch,ch,0.69929039478302,match
102,ch,ch,0.9645549654960632,match
103,ch,ch,0.9594785571098328,match
104,ch,ch,0.9266189336776733,match
105,ch,ch,0.8438234329223633,match
106,ch,ch,0.9600664973258972,match
107,ch,qikai,0.5560942888259888,nope
108,ch,ys,0.6217403411865234,nope
109,ch,ys,0.39917775988578796,nope
110,ch,ch,0.9490525126457214,match
111,ch,qikai,0.3346644937992096,nope
112,ch,jonah,0.8989465832710266,nope
113,ch,qikai,0.9553103446960449,nope
114,ch,ys,0.9261159300804138,nope
115,ch,ch,0.9761874079704285,match
116,ch,ch,0.9796883463859558,match
117,ch,ch,0.9982130527496338,match
118,ch,ch,0.9979002475738525,match
119,ch,ch,0.96690434217453,match
120,ch,ys,0.6884825825691223,nope
121,ch,ch,0.9805979132652283,match
122,ch,ys,0.4949636459350586,nope
123,ch,ch,0.9769930839538574,match
124,ch,ch,0.966651439666748,match
125,ch,ch,0.9737265110015869,match
126,ch,ys,0.872617781162262,nope
127,ch,ch,0.6350841522216797,match
128,ch,ys,0.35820749402046204,nope
129,ch,ch,0.9873526096343994,match
130,ch,ch,0.9719337821006775,match
131,ch,ch,0.8507497906684875,match
132,ch,ys,0.8297402262687683,nope
133,ch,ch,0.8414498567581177,match
134,ch,jonah,0.8853867053985596,nope
135,ch,ch,0.9931710958480835,match
136,ch,ch,0.9706957340240479,match
137,ch,ch,0.8122984766960144,match
138,ch,ch,0.6368493437767029,match
139,ch,ch,0.6643451452255249,match
140,ch,qikai,0.960090696811676,nope
141,ch,ch,0.919968843460083,match
142,ch,ch,0.9580915570259094,match
143,ch,jc,0.7064492106437683,nope
144,cy,zen,0.5866768956184387,nope
145,cy,zen,0.6039602756500244,nope
146,cy,zen,0.6320086717605591,nope
147,cy,cy,0.9993100166320801,match
148,cy,zen,0.9728479385375977,nope
149,cy,andy,0.6170853972434998,nope
150,cy,cy,0.6638036966323853,match
151,cy,cy,0.8817434310913086,match
152,cy,zen,0.8738136291503906,nope
153,cy,cy,0.9994500279426575,match
154,cy,jonah,0.9987175464630127,nope
155,cy,cy,0.7537099719047546,match
156,cy,zen,0.5276187658309937,nope
157,cy,zen,0.686551570892334,nope
158,cy,jc,0.8107792735099792,nope
159,cy,cy,0.841109573841095,match
160,cy,qikai,0.4136258363723755,nope
161,cy,cy,0.6423229575157166,match
162,cy,cy,0.9388945698738098,match
163,cy,cy,0.9995594620704651,match
164,cy,cy,0.9875215888023376,match
165,cy,cy,0.9999065399169922,match
166,cy,jonah,0.7039713263511658,nope
167,cy,cy,0.9998910427093506,match
168,cy,cy,0.9861629605293274,match
169,cy,cy,0.9866173267364502,match
170,cy,jc,0.8758648633956909,nope
171,cy,cy,0.9993556141853333,match
172,cy,jc,0.7922029495239258,nope
173,cy,cy,0.9988195300102234,match
174,cy,cy,0.9989677667617798,match
175,cy,cy,0.9994982481002808,match
176,cy,cy,0.9085818529129028,match
177,cy,cy,0.9998619556427002,match
178,cy,cy,0.9997257590293884,match
179,cy,cy,0.9996610879898071,match
180,cy,zen,0.4478392004966736,nope
181,cy,jonah,0.6089829802513123,nope
182,cy,qikai,0.48687443137168884,nope
183,cy,jonah,0.4998975098133087,nope
184,cy,jc,0.704523503780365,nope
185,cy,cy,0.9996145963668823,match
186,cy,andy,0.9223425984382629,nope
187,cy,cy,0.7907209992408752,match
188,cy,cy,0.9574145674705505,match
189,cy,cy,0.995328426361084,match
190,cy,cy,0.6394502520561218,match
191,cy,cy,0.9997050166130066,match
192,gerald,jonah,0.49795928597450256,nope
193,gerald,gerald,0.9993640780448914,match
194,gerald,gerald,0.868303656578064,match
195,gerald,gerald,0.9999438524246216,match
196,gerald,gerald,0.7402709126472473,match
197,gerald,gerald,0.9997789263725281,match
198,gerald,jonah,0.8298245668411255,nope
199,gerald,ch,0.5482252836227417,nope
200,gerald,qikai,0.9878063797950745,nope
201,gerald,gerald,0.9999330043792725,match
202,gerald,qikai,0.6687083840370178,nope
203,gerald,qikai,0.9105919599533081,nope
204,gerald,ch,0.7290038466453552,nope
205,gerald,ch,0.8338845372200012,nope
206,gerald,ch,0.9941186904907227,nope
207,gerald,ch,0.7788492441177368,nope
208,gerald,ch,0.5910152196884155,nope
209,gerald,jonah,0.9083382487297058,nope
210,gerald,gerald,0.999735414981842,match
211,gerald,ch,0.6663389801979065,nope
212,gerald,ch,0.6658989191055298,nope
213,gerald,gerald,0.9891770482063293,match
214,gerald,qikai,0.8122103214263916,nope
215,gerald,ch,0.8573840856552124,nope
216,gerald,gerald,0.9178466200828552,match
217,gerald,qikai,0.985968828201294,nope
218,gerald,ch,0.9699576497077942,nope
219,gerald,qikai,0.5906552076339722,nope
220,gerald,gerald,0.5717369318008423,match
221,gerald,qikai,0.90400630235672,nope
222,gerald,gerald,0.999946117401123,match
223,gerald,gerald,0.9999216794967651,match
224,gerald,ch,0.4501359760761261,nope
225,gerald,gerald,0.9787594676017761,match
226,gerald,gerald,0.8100533485412598,match
227,gerald,gerald,0.9999582767486572,match
228,gerald,jc,0.992100179195404,nope
229,gerald,jc,0.8901695609092712,nope
230,gerald,jc,0.977447509765625,nope
231,gerald,jc,0.7364643812179565,nope
232,gerald,jc,0.7984672784805298,nope
233,gerald,jc,0.9971342086791992,nope
234,gerald,gerald,0.9998960494995117,match
235,gerald,qikai,0.7410709261894226,nope
236,gerald,jonah,0.6807323694229126,nope
237,gerald,ch,0.8273054361343384,nope
238,gerald,qikai,0.8090049028396606,nope
239,gerald,gerald,0.9999568462371826,match
240,jc,jonah,0.9999090433120728,nope
241,jc,jonah,0.9768442511558533,nope
242,jc,jonah,0.9995952248573303,nope
243,jc,jc,0.9994745850563049,match
244,jc,jc,0.9899178147315979,match
245,jc,jc,0.9975175857543945,match
246,jc,jonah,0.990667998790741,nope
247,jc,jc,0.6405847668647766,match
248,jc,jc,0.9206799864768982,match
249,jc,jc,0.9960426092147827,match
250,jc,jc,0.997821569442749,match
251,jc,jc,0.9947634935379028,match
252,jc,jonah,0.9999239444732666,nope
253,jc,jonah,0.9938328266143799,nope
254,jc,jonah,0.9979087114334106,nope
255,jc,jc,0.9990586638450623,match
256,jc,jc,0.984457790851593,match
257,jc,jc,0.9953203797340393,match
258,jc,jonah,0.917910099029541,nope
259,jc,jc,0.6446747183799744,match
260,jc,jc,0.8857280611991882,match
261,jc,jc,0.999099612236023,match
262,jc,jc,0.6669788360595703,match
263,jc,jc,0.9985754489898682,match
264,jc,jonah,0.9998520612716675,nope
265,jc,jonah,0.7933631539344788,nope
266,jc,jonah,0.9997550845146179,nope
267,jc,jonah,0.9013041257858276,nope
268,jc,jc,0.6442322731018066,match
269,jc,jc,0.9980535507202148,match
270,jc,jc,0.9923357367515564,match
271,jc,jc,0.9993798732757568,match
272,jc,jc,0.9984581470489502,match
273,jc,jc,0.9981448650360107,match
274,jc,jc,0.9342221021652222,match
275,jc,jc,0.9995835423469543,match
276,jc,jc,0.7181057333946228,match
277,jc,jc,0.9633891582489014,match
278,jc,jc,0.6293502449989319,match
279,jc,zen,0.9759156703948975,nope
280,jc,jc,0.783322811126709,match
281,jc,jc,0.9950094223022461,match
282,jc,jc,0.9973205924034119,match
283,jc,jc,0.9707604646682739,match
284,jc,jc,0.9901872277259827,match
285,jc,jc,0.9965135455131531,match
286,jc,jc,0.9981805086135864,match
287,jc,jc,0.999619722366333,match
288,jonah,jonah,0.637057900428772,match
289,jonah,jonah,0.9999297857284546,match
290,jonah,jonah,0.9999206066131592,match
291,jonah,jonah,0.9998181462287903,match
292,jonah,jonah,0.9982568621635437,match
293,jonah,jonah,0.9811861515045166,match
294,jonah,jonah,0.9968551397323608,match
295,jonah,jonah,0.9999263286590576,match
296,jonah,jonah,0.9998888969421387,match
297,jonah,jonah,0.9996203184127808,match
298,jonah,jonah,0.9998564720153809,match
299,jonah,jonah,0.9824157953262329,match
300,jonah,jonah,0.763319730758667,match
301,jonah,jonah,0.9996482133865356,match
302,jonah,jonah,0.9998399019241333,match
303,jonah,jonah,0.9984408020973206,match
304,jonah,jonah,0.9989609718322754,match
305,jonah,jonah,0.9947956204414368,match
306,jonah,jonah,0.9998906850814819,match
307,jonah,jonah,0.9999303817749023,match
308,jonah,jonah,0.9999258518218994,match
309,jonah,jonah,0.9998396635055542,match
310,jonah,jonah,0.9997943043708801,match
311,jonah,jonah,0.9928216338157654,match
312,jonah,jonah,0.9999268054962158,match
313,jonah,jonah,0.9999097585678101,match
314,jonah,jonah,0.9996531009674072,match
315,jonah,jonah,0.9999266862869263,match
316,jonah,jonah,0.9999343156814575,match
317,jonah,jonah,0.9903833270072937,match
318,jonah,jonah,0.9997977614402771,match
319,jonah,jonah,0.9998968839645386,match
320,jonah,jonah,0.9988631010055542,match
321,jonah,jonah,0.9998950958251953,match
322,jonah,jonah,0.9998264908790588,match
323,jonah,jonah,0.9908646941184998,match
324,jonah,jonah,0.9963513612747192,match
325,jonah,jonah,0.999897837638855,match
326,jonah,jonah,0.9991900324821472,match
327,jonah,jonah,0.9998443126678467,match
328,jonah,jonah,0.999934196472168,match
329,jonah,jonah,0.9998412132263184,match
330,jonah,jonah,0.9895177483558655,match
331,jonah,jonah,0.9869596362113953,match
332,jonah,jonah,0.9977794289588928,match
333,jonah,cy,0.801713228225708,nope
334,jonah,jonah,0.7099389433860779,match
335,jonah,jonah,0.4536891579627991,match
336,qikai,jonah,0.537106454372406,nope
337,qikai,qikai,0.9985095858573914,match
338,qikai,qikai,0.9947970509529114,match
339,qikai,jonah,0.999144434928894,nope
340,qikai,jonah,0.7532251477241516,nope
341,qikai,jonah,0.9158905744552612,nope
342,qikai,qikai,0.39190590381622314,match
343,qikai,qikai,0.5806256532669067,match
344,qikai,ch,0.4210909307003021,nope
345,qikai,jonah,0.9851844310760498,nope
346,qikai,ch,0.9131289720535278,nope
347,qikai,jonah,0.8566226959228516,nope
348,qikai,jonah,0.5136947631835938,nope
349,qikai,jonah,0.8657873868942261,nope
350,qikai,ch,0.7512783408164978,nope
351,qikai,jonah,0.6766335964202881,nope
352,qikai,ch,0.9333487153053284,nope
353,qikai,ch,0.5240594148635864,nope
354,qikai,qikai,0.9960722923278809,match
355,qikai,jonah,0.7323946952819824,nope
356,qikai,qikai,0.9639557600021362,match
357,qikai,jonah,0.8060402870178223,nope
358,qikai,qikai,0.6311140656471252,match
359,qikai,qikai,0.9686086177825928,match
360,qikai,qikai,0.9920672178268433,match
361,qikai,qikai,0.5548558235168457,match
362,qikai,ch,0.5848594903945923,nope
363,qikai,qikai,0.9802374243736267,match
364,qikai,ch,0.8762450814247131,nope
365,qikai,qikai,0.9156518578529358,match
366,qikai,jonah,0.998917818069458,nope
367,qikai,jonah,0.990644097328186,nope
368,qikai,qikai,0.7357152104377747,match
369,qikai,jonah,0.5266578197479248,nope
370,qikai,ch,0.6871331334114075,nope
371,qikai,jonah,0.9573551416397095,nope
372,qikai,jonah,0.8732773661613464,nope
373,qikai,jonah,0.5827087163925171,nope
374,qikai,ch,0.898128092288971,nope
375,qikai,ch,0.49775320291519165,nope
376,qikai,ch,0.8913570046424866,nope
377,qikai,jonah,0.9218103885650635,nope
378,qikai,jonah,0.8968462944030762,nope
379,qikai,jonah,0.9145848751068115,nope
380,qikai,ch,0.511421263217926,nope
381,qikai,qikai,0.9827616810798645,match
382,qikai,qikai,0.8485281467437744,match
383,qikai,jonah,0.9922595620155334,nope
384,ys,jc,0.5389002561569214,nope
385,ys,jc,0.985798180103302,nope
386,ys,jc,0.9539335370063782,nope
387,ys,jc,0.9990859031677246,nope
388,ys,jonah,0.9887523055076599,nope
389,ys,jc,0.8846007585525513,nope
390,ys,jc,0.9752230048179626,nope
391,ys,ys,0.7941319346427917,match
392,ys,ys,0.8291993141174316,match
393,ys,ys,0.9588455557823181,match
394,ys,qikai,0.6764592528343201,nope
395,ys,ys,0.9139158725738525,match
396,ys,qikai,0.6130484342575073,nope
397,ys,jc,0.9492299556732178,nope
398,ys,jc,0.9729200601577759,nope
399,ys,jc,0.9874690771102905,nope
400,ys,qikai,0.780901312828064,nope
401,ys,jc,0.9715033769607544,nope
402,ys,jc,0.99872225522995,nope
403,ys,ys,0.6835713386535645,match
404,ys,jonah,0.5255402326583862,nope
405,ys,ys,0.7033851742744446,match
406,ys,jonah,0.5081614851951599,nope
407,ys,jonah,0.6350818872451782,nope
408,ys,jc,0.9992663264274597,nope
409,ys,jc,0.5892776846885681,nope
410,ys,jc,0.9763437509536743,nope
411,ys,jonah,0.474198579788208,nope
412,ys,jc,0.8749815225601196,nope
413,ys,jc,0.8523635864257812,nope
414,ys,jc,0.9995145797729492,nope
415,ys,ys,0.7882203459739685,match
416,ys,jc,0.9787473678588867,nope
417,ys,ys,0.661397397518158,match
418,ys,jc,0.575610339641571,nope
419,ys,ys,0.7346765398979187,match
420,ys,qikai,0.6610945463180542,nope
421,ys,qikai,0.6287601590156555,nope
422,ys,jonah,0.8594275116920471,nope
423,ys,jonah,0.9984196424484253,nope
424,ys,jonah,0.6050373315811157,nope
425,ys,jonah,0.9756483435630798,nope
426,ys,jc,0.9982189536094666,nope
427,ys,ys,0.774549663066864,match
428,ys,jc,0.8566409945487976,nope
429,ys,jonah,0.6012734770774841,nope
430,ys,jc,0.8456979990005493,nope
431,ys,ys,0.8877696990966797,match
432,zen,jc,0.8426988124847412,nope
433,zen,cy,0.9944599866867065,nope
434,zen,cy,0.5032235383987427,nope
435,zen,cy,0.9985163807868958,nope
436,zen,cy,0.9946377873420715,nope
437,zen,azfar,0.5013774037361145,nope
438,zen,jc,0.5298762917518616,nope
439,zen,zen,0.607572615146637,match
440,zen,zen,0.991263747215271,match
441,zen,cy,0.9948666095733643,nope
442,zen,cy,0.9254595637321472,nope
443,zen,azfar,0.8761016130447388,nope
444,zen,jc,0.9221457839012146,nope
445,zen,jc,0.7957672476768494,nope
446,zen,cy,0.5428112745285034,nope
447,zen,cy,0.9065531492233276,nope
448,zen,zen,0.7478032112121582,match
449,zen,zen,0.9913449287414551,match
450,zen,cy,0.98236083984375,nope
451,zen,zen,0.658393383026123,match
452,zen,cy,0.6506513953208923,nope
453,zen,cy,0.9781106114387512,nope
454,zen,cy,0.9997748732566833,nope
455,zen,azfar,0.45333021879196167,nope
456,zen,jc,0.5367348790168762,nope
457,zen,zen,0.9908518195152283,match
458,zen,zen,0.7026756405830383,match
459,zen,cy,0.5965617299079895,nope
460,zen,cy,0.9989174604415894,nope
461,zen,zen,0.9045745134353638,match
462,zen,cy,0.9912200570106506,nope
463,zen,cy,0.4813418984413147,nope
464,zen,cy,0.8034875988960266,nope
465,zen,cy,0.8109225630760193,nope
466,zen,cy,0.9998340606689453,nope
467,zen,azfar,0.9958368539810181,nope
468,zen,cy,0.8914600610733032,nope
469,zen,cy,0.8731274008750916,nope
470,zen,jonah,0.5854174494743347,nope
471,zen,cy,0.9984026551246643,nope
472,zen,cy,0.9413416385650635,nope
473,zen,cy,0.9997649788856506,nope
474,zen,azfar,0.613041341304779,nope
475,zen,azfar,0.93461012840271,nope
476,zen,zen,0.9509918689727783,match
477,zen,azfar,0.41500765085220337,nope
478,zen,zen,0.9441262483596802,match
479,zen,azfar,0.9944361448287964,nope
